arousal_listener,valence_listener,who,sentiment,emotional_reaction,interpretations,explorations,intent,s_word_len,l_word_len,arousal_speaker,valence_speaker,speaker_who,speaker_sentiment,dominance_speaker,dominance_listener,mimicry,empathy,speaker_id,speaker_utterance,listener_utterance,arousal_speaker_video,valence_speaker_video,arousal_listener_video,valence_listener_video,mimicry_video_face,mimicry_video_pose,mimicry_video_av,arousal_listener_fused,valence_listener_fused,arousal_speaker_fused,valence_speaker_fused,mimicry_fused,id,rf_t_2,rf_t_3,rf_m_3,rf_m_2,rf_va_3,rf_va_2,rf_vam_3,rf_vam_2,pbc_t_2,pbc_t_3,pbc_m_3,pbc_m_2,pbc_va_3,pbc_va_2,pbc_vam_3,pbc_vam_2,bert_2,bert_3,empathy_binary,influential,influential_l,influential_s,influential_fused,influential_l_fused,influential_s_fused
0.0073999999999999,0.0398,1,positive,2,1,1,5,67.0,41.0,-0.2273,0.2956,0,negative,-0.004,-0.0457999999999999,1.0,2.0,sub_14_conv_3,probably your friend already told you I am not sure but I just broke up with my girlfriend we spent together over five years and I'm devastated I didn't see it coming I thought everything was going just right just just good like and it It just happened out of the blue. I don't know what to do. I feel like I cannot continue on my own.,"Oh yeah, I heard that. She told me about this incident. I'm really sorry for that. Do you have plans with your friends? Maybe if you hang out or something, you can release the emotion and forget about it a bit?",-0.0787572250280337,-0.4739484487380599,0.1309404587314552,0.0150650004124624,0,0,0,0.0938783211120186,0.0224855002887236,-0.1233200575196236,-0.2430839141166419,0,sub_14_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,0,0,1,2,1,"[('l_word_len', 41.0), ('arousal_speaker', -0.2273), ('intent', '5'), ('dominance_listener', -0.0457999999999999)]","[('l_word_len', 41.0), ('intent', '5'), ('dominance_listener', -0.0457999999999999), ('interpretations', '1')]","[('arousal_speaker', -0.2273), ('valence_speaker', 0.2956), ('s_word_len', 67.0), ('speaker_sentiment', 'negative')]","[('l_word_len', 41.0), ('arousal_speaker', -0.1233200575196236), ('intent', '5'), ('dominance_listener', -0.0457999999999999)]","[('l_word_len', 41.0), ('intent', '5'), ('dominance_listener', -0.0457999999999999), ('interpretations', '1')]","[('arousal_speaker', -0.1233200575196236), ('valence_speaker', -0.2430839141166419), ('s_word_len', 67.0), ('speaker_sentiment', 'negative')]"
-0.2465999999999999,0.3466,1,positive,1,1,0,8,36.0,34.0,-0.0236666666666666,0.3918333333333333,0,negative,0.1596666666666666,-0.0386,1.0,2.0,sub_14_conv_3,I want to do something like to keep me busy but at the same time I feel like I don't want to do anything at all I don't have energy I don't know what to do,I think maybe you just need to take it one step at a time and if there's something you can always talk to her as well you've been knowing her for quite some time,-0.0535626506642553,-0.3595677990432323,0.2373897158110172,-0.0286827810401961,0,1,0,0.092192801067712,0.0839020532718627,-0.0445938554649787,-0.1341474593302625,0,sub_14_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,0,0,1,"[('dominance_listener', -0.0386), ('arousal_listener', -0.2465999999999999), ('l_word_len', 34.0), ('sentiment', 'positive')]","[('dominance_listener', -0.0386), ('arousal_listener', -0.2465999999999999), ('l_word_len', 34.0), ('sentiment', 'positive')]","[('dominance_speaker', 0.1596666666666666), ('arousal_speaker', -0.0236666666666666), ('s_word_len', 36.0), ('speaker_sentiment', 'negative')]","[('dominance_listener', -0.0386), ('arousal_listener', 0.092192801067712), ('l_word_len', 34.0), ('sentiment', 'positive')]","[('dominance_listener', -0.0386), ('arousal_listener', 0.092192801067712), ('l_word_len', 34.0), ('sentiment', 'positive')]","[('dominance_speaker', 0.1596666666666666), ('arousal_speaker', -0.0445938554649787), ('s_word_len', 36.0), ('speaker_sentiment', 'negative')]"
-0.18725,0.4085,1,positive,1,0,1,5,37.0,30.0,-0.1224615384615384,0.2456923076923077,0,negative,0.0923076923076923,0.086,1.0,2.0,sub_14_conv_3,yes i do my best because i don't want to be depressed like all the time i know I cannot avoid it but i will try to get better so yeah i think i'm gonna contact her,"yeah that's good and if there's anything i know i haven't known you for quite long but maybe if If you want to talk, I can help. Just tell me.",-0.0797717099358807,-0.3874836197613501,0.1769419803979212,0.0197398079305659,0,0,0,0.0676843862785448,0.1363678655513961,-0.092578658493578,-0.1975308415252527,0,sub_14_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,"[('l_word_len', 30.0), ('interpretations', '0'), ('s_word_len', 37.0), ('sentiment', 'positive')]","[('l_word_len', 30.0), ('interpretations', '0'), ('sentiment', 'positive'), ('emotional_reaction', '1')]","[('s_word_len', 37.0), ('valence_speaker', 0.2456923076923077), ('arousal_speaker', -0.1224615384615384), ('speaker_sentiment', 'negative')]","[('l_word_len', 30.0), ('dominance_listener', 0.086), ('emotional_reaction', '1'), ('sentiment', 'positive')]","[('l_word_len', 30.0), ('dominance_listener', 0.086), ('emotional_reaction', '1'), ('sentiment', 'positive')]","[('dominance_speaker', 0.0923076923076923), ('s_word_len', 37.0), ('speaker_sentiment', 'negative'), ('valence_speaker', -0.1975308415252527)]"
-0.223076923076923,0.3358461538461538,2,negative,1,0,0,6,48.0,33.0,-0.2801538461538461,0.2146153846153846,2,negative,-0.1523076923076922,0.0563076923076923,1.0,2.0,sub_14_conv_5,"On my way here, I just saw a kid picking up a gum from the street and put it in his mouth and just started chewing it. And his mom saw everything. She didn't say anything to the kid. For her, it was just something normal people do.",I cannot believe that people do that. I mean this is in Japan where the cleanliness is like one of the important thing and a mom letting a son to do such thing.,0.1354230726132825,-0.056169188933366,0.2364239421295595,0.3382192631737001,1,1,0,0.0985736825676147,0.3375073303754362,0.0107499969831438,0.0250661831312592,1,sub_14_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 33.0), ('dominance_listener', 0.0563076923076923), ('dominance_speaker', -0.1523076923076922), ('emotional_reaction', '1')]","[('l_word_len', 33.0), ('dominance_listener', 0.0563076923076923), ('emotional_reaction', '1'), ('intent', '6')]","[('dominance_speaker', -0.1523076923076922), ('speaker_sentiment', 'negative'), ('valence_speaker', 0.2146153846153846), ('arousal_speaker', -0.2801538461538461)]","[('l_word_len', 33.0), ('dominance_listener', 0.0563076923076923), ('dominance_speaker', -0.1523076923076922), ('emotional_reaction', '1')]","[('l_word_len', 33.0), ('dominance_listener', 0.0563076923076923), ('emotional_reaction', '1'), ('intent', '6')]","[('dominance_speaker', -0.1523076923076922), ('speaker_sentiment', 'negative'), ('valence_speaker', 0.0250661831312592), ('arousal_speaker', 0.0107499969831438)]"
0.046,0.1643333333333333,0,negative,1,0,0,6,44.0,25.0,-0.19525,0.271625,0,negative,-0.054875,0.0686666666666666,1.0,2.0,sub_14_conv_5,yeah imagine like all the i guess i don't know all the germs in that gum like all these bacteria i don't know and also i kind of understand how even the kid is in was he was like enjoying chewing this dirty gum,yeah i bet that it will not taste good at all isn't it? And it's I don't know how long it's been there. It's scary.,0.2896678501330343,0.0040728124419925,0.0920824904633055,0.2371336452407054,0,0,0,0.0782577433243138,0.2152935516684938,0.1441924950931239,0.0843384687093947,0,sub_14_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('dominance_listener', 0.0686666666666666), ('l_word_len', 25.0), ('emotional_reaction', '1'), ('arousal_listener', 0.046)]","[('dominance_listener', 0.0686666666666666), ('l_word_len', 25.0), ('emotional_reaction', '1'), ('arousal_listener', 0.046)]","[('s_word_len', 44.0), ('dominance_speaker', -0.054875), ('valence_speaker', 0.271625), ('speaker_sentiment', 'negative')]","[('dominance_listener', 0.0686666666666666), ('l_word_len', 25.0), ('emotional_reaction', '1'), ('arousal_listener', 0.0782577433243138)]","[('dominance_listener', 0.0686666666666666), ('l_word_len', 25.0), ('emotional_reaction', '1'), ('arousal_listener', 0.0782577433243138)]","[('s_word_len', 44.0), ('dominance_speaker', -0.054875), ('valence_speaker', 0.0843384687093947), ('speaker_sentiment', 'negative')]"
-0.0457142857142857,0.1914285714285714,2,negative,2,1,0,6,11.0,21.0,-0.1574999999999999,0.2174999999999999,2,neutral,-0.24,-0.0054285714285714,1.0,2.0,sub_14_conv_5,Or maybe he likes that flavor. It's like just the dirt.,Okay I hope it's okay but yeah I cannot help to but imagine the situation and I feel a bit disgusted.,0.3499120771202704,0.4651517772488239,0.2375648346382228,0.5815210549817689,0,0,1,0.1525810985324702,0.4644933099158096,0.1976884539841892,0.3908562440741767,0,sub_14_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('emotional_reaction', '2'), ('dominance_speaker', -0.24), ('l_word_len', 21.0), ('arousal_listener', -0.0457142857142857)]","[('emotional_reaction', '2'), ('l_word_len', 21.0), ('arousal_listener', -0.0457142857142857), ('valence_listener', 0.1914285714285714)]","[('dominance_speaker', -0.24), ('valence_speaker', 0.2174999999999999), ('arousal_speaker', -0.1574999999999999), ('speaker_sentiment', 'neutral')]","[('emotional_reaction', '2'), ('dominance_speaker', -0.24), ('l_word_len', 21.0), ('arousal_listener', 0.1525810985324702)]","[('emotional_reaction', '2'), ('l_word_len', 21.0), ('arousal_listener', 0.1525810985324702), ('valence_listener', 0.4644933099158096)]","[('dominance_speaker', -0.24), ('valence_speaker', 0.3908562440741767), ('arousal_speaker', 0.1976884539841892), ('speaker_sentiment', 'neutral')]"
-0.0377142857142857,0.503142857142857,1,positive,0,0,1,1,30.0,24.0,-0.1236363636363636,0.3916363636363637,0,positive,0.0492727272727272,0.2705714285714286,1.0,1.0,sub_14_conv_6,Like the flight is about to leave and I'm going on vacation. It's a three month vacation. I haven't had any vacation in a long time so I'm very excited.,"Oh yeah, I think we're going to a very nice destination in this flight. What is your plan when you arrive in the destination?",0.0393594255336567,-0.2590056691996086,0.3425578564924766,0.2450512546132622,0,0,0,0.2284762138304479,0.3224787353721406,-0.0095393112173494,-0.0638130593488168,0,sub_14_conv_6,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 24.0), ('arousal_speaker', -0.1236363636363636), ('dominance_speaker', 0.0492727272727272), ('emotional_reaction', '0')]","[('l_word_len', 24.0), ('emotional_reaction', '0'), ('sentiment', 'positive'), ('arousal_listener', -0.0377142857142857)]","[('arousal_speaker', -0.1236363636363636), ('dominance_speaker', 0.0492727272727272), ('s_word_len', 30.0), ('speaker_sentiment', 'positive')]","[('l_word_len', 24.0), ('arousal_speaker', -0.0095393112173494), ('dominance_speaker', 0.0492727272727272), ('emotional_reaction', '0')]","[('l_word_len', 24.0), ('emotional_reaction', '0'), ('sentiment', 'positive'), ('arousal_listener', 0.2284762138304479)]","[('arousal_speaker', -0.0095393112173494), ('dominance_speaker', 0.0492727272727272), ('s_word_len', 30.0), ('speaker_sentiment', 'positive')]"
-0.2015294117647058,0.6331764705882352,0,positive,0,0,0,9,12.0,39.0,-0.1794999999999999,0.364,0,positive,-0.219,0.2830588235294117,1.0,1.0,sub_14_conv_6,Drinking a lot of margaritas at the beach definitely and just resting.,Yeah and I think that's a very good plan and yeah I think the weather is nice and the food will be nice and everything I think it will be perfect holiday and hope the flight will be safe.,0.3479717910684391,0.1543712659007594,0.3417978384870354,0.1918830158782965,0,0,1,0.178799663411513,0.3242710522912782,0.1897302537479073,0.2172598861305316,0,sub_14_conv_6,1,2,2,1,2,1,2,1,1,2,0,0,2,1,2,1,1,2,1,"[('sentiment', 'positive'), ('emotional_reaction', '0'), ('l_word_len', 39.0), ('arousal_speaker', -0.1794999999999999)]","[('sentiment', 'positive'), ('emotional_reaction', '0'), ('l_word_len', 39.0), ('dominance_listener', 0.2830588235294117)]","[('arousal_speaker', -0.1794999999999999), ('s_word_len', 12.0), ('dominance_speaker', -0.219), ('speaker_sentiment', 'positive')]","[('sentiment', 'positive'), ('emotional_reaction', '0'), ('l_word_len', 39.0), ('arousal_speaker', 0.1897302537479073)]","[('sentiment', 'positive'), ('emotional_reaction', '0'), ('l_word_len', 39.0), ('dominance_listener', 0.2830588235294117)]","[('arousal_speaker', 0.1897302537479073), ('s_word_len', 12.0), ('dominance_speaker', -0.219), ('speaker_sentiment', 'positive')]"
-0.1422857142857143,0.4271428571428571,0,positive,1,0,0,9,7.0,20.0,0.0,0.0,1,neutral,0.0,0.0217142857142857,0.0,1.0,sub_14_conv_6,"For you too, where are you going?","Oh, actually, look at this, like we go to the same destination, so I'm expecting also a good vacation there.",-0.1340136116031755,-0.2695288464282727,0.2390528744856574,0.3801797404577584,1,0,0,0.1246512978542458,0.394268675463288,-0.0938095281222228,-0.1886701924997908,1,sub_14_conv_6,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,"[('emotional_reaction', '1'), ('l_word_len', 20.0), ('arousal_listener', -0.1422857142857143), ('dominance_listener', 0.0217142857142857)]","[('emotional_reaction', '1'), ('l_word_len', 20.0), ('arousal_listener', -0.1422857142857143), ('dominance_listener', 0.0217142857142857)]","[('valence_speaker', 0.0), ('speaker_sentiment', 'neutral'), ('arousal_speaker', 0.0), ('s_word_len', 7.0)]","[('l_word_len', 20.0), ('valence_listener', 0.394268675463288), ('valence_speaker', -0.1886701924997908), ('intent', '9')]","[('l_word_len', 20.0), ('valence_listener', 0.394268675463288), ('intent', '9'), ('dominance_listener', 0.0217142857142857)]","[('valence_speaker', -0.1886701924997908), ('s_word_len', 7.0), ('speaker_who', '1'), ('speaker_sentiment', 'neutral')]"
-0.00675,0.32175,1,neutral,1,0,1,1,55.0,31.0,-0.0821538461538461,0.292,0,positive,-0.0029230769230769,0.2665,1.0,2.0,sub_14_conv_7,"Last night I went out with my friends. We went to this expensive restaurant. And I was about to pay and they told me, oh you don't need to pay anything. Somebody from that table paid everything for you. I didn't expect any of that. I guess like being this handsome sometimes has its advantages.","Oh my god, what did you do? Did you try to find out about that guy that tried to pay for you? Or did you try to order more or something?",0.176656483420281,-0.108578277976777,0.1825278966682642,0.3041698591929169,0,0,0,0.1257445276677849,0.3094439014350418,0.0990133845480428,0.0115952054162561,0,sub_14_conv_7,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,"[('l_word_len', 31.0), ('sentiment', 'neutral'), ('emotional_reaction', '1'), ('valence_speaker', 0.292)]","[('l_word_len', 31.0), ('sentiment', 'neutral'), ('emotional_reaction', '1'), ('intent', '1')]","[('valence_speaker', 0.292), ('arousal_speaker', -0.0821538461538461), ('s_word_len', 55.0), ('dominance_speaker', -0.0029230769230769)]","[('l_word_len', 31.0), ('sentiment', 'neutral'), ('emotional_reaction', '1'), ('valence_speaker', 0.0115952054162561)]","[('l_word_len', 31.0), ('sentiment', 'neutral'), ('emotional_reaction', '1'), ('intent', '1')]","[('valence_speaker', 0.0115952054162561), ('arousal_speaker', 0.0990133845480428), ('s_word_len', 55.0), ('dominance_speaker', -0.0029230769230769)]"
-0.1412727272727273,0.5210909090909089,2,positive,1,0,0,7,34.0,36.0,-0.2186,0.3568,0,positive,0.0411999999999999,0.1616363636363636,1.0,2.0,sub_14_conv_7,I wish I could order more but no. But I met the person that paid for my meal. I saw it like a good gesture and yeah. we are having a date next week,oh so it's a female like oh my god maybe that will be your wife in the future and yeah i thought this kind of thing just happened in a movie like i could imagine that,0.1521313580248518,-0.0799133275204568,0.2239277428335941,0.3181163156907347,1,0,0,0.1143676018016976,0.3790086937107869,0.0409119506173962,0.0511006707356802,1,sub_14_conv_7,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 36.0), ('dominance_listener', 0.1616363636363636), ('valence_speaker', 0.3568), ('emotional_reaction', '1')]","[('l_word_len', 36.0), ('dominance_listener', 0.1616363636363636), ('emotional_reaction', '1'), ('valence_listener', 0.5210909090909089)]","[('valence_speaker', 0.3568), ('s_word_len', 34.0), ('dominance_speaker', 0.0411999999999999), ('arousal_speaker', -0.2186)]","[('l_word_len', 36.0), ('dominance_listener', 0.1616363636363636), ('valence_speaker', 0.0511006707356802), ('emotional_reaction', '1')]","[('l_word_len', 36.0), ('dominance_listener', 0.1616363636363636), ('emotional_reaction', '1'), ('valence_listener', 0.3790086937107869)]","[('valence_speaker', 0.0511006707356802), ('s_word_len', 34.0), ('dominance_speaker', 0.0411999999999999), ('arousal_speaker', 0.0409119506173962)]"
